p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
-17.51721054,-23.82517099,-12.22788176,-23.38637223,-13.89648815,-24.11913111,-25.02742386,-14.25319713,-20.0098942,-4.301485426,-16.73961289,-17.17939855,-25.27087091,-11.26744846,-20.72383937,-15.28463252,-5.986988137,NA,-19.0279819,-25.71028566,-15.25860741,-13.33458425,-2.526506738,-20.12824081,-21.96776513,-13.40036709,-13.13357621,-18.37731084,-19.94861405,0.987309534,-23.29111078,-22.31727959,-14.99963206,-20.71630416,-11.67721464,-12.79170701,-19.53257397,-22.13249167,-14.20870037,-12.06852522,-18.46131275,-10.41191583,NA,-3.832978233,-21.42334382,-25.62703127,-25.71591232,NA
-24.19209577,-23.31598445,-8.974873986,-24.00852293,-20.06275118,-14.10684965,-21.32627129,-21.22917499,-22.23719889,-11.74648334,-19.68591431,-7.39380024,-19.52989958,-9.300651085,-22.21759891,-22.10228656,-19.48152823,-16.14124072,-16.07690164,-32.1796413,-16.9165477,-13.64876772,-1.548860996,-22.14460977,-23.03273619,-5.792081862,-14.10815401,-19.12674455,-26.22533787,-6.957817123,-15.73950881,-32.75075593,-14.51639751,-11.56898025,-8.935461808,-13.4738825,-15.5511813,-11.47067877,-17.02085055,NA,-27.51154977,-9.59247654,-15.02246334,-3.576775882,NA,-19.44439532,-21.6018684,-21.11199252
-24.37156411,-18.15612771,-19.56729786,-18.2098647,NA,-22.05966892,-25.4680847,-11.22645561,-21.93367217,-9.166321044,-25.13633622,-11.17098496,-8.916956421,-8.114408883,-21.62627024,-10.12753105,-5.012865291,-27.24212547,-12.46675406,-20.48496686,-19.72439958,-14.94591211,-7.907265869,-27.95987377,NA,-6.89553332,-28.12754191,-17.71949313,-28.13746152,-3.700668374,-14.94104898,NA,-12.66719765,-7.753319381,-8.474749834,-14.37523583,-26.63536026,-12.46738948,NA,15.58675062,-13.15332283,-14.94540371,-17.93509394,-9.056922914,NA,-16.15680272,-11.85443045,-10.24808324
-18.11824147,-26.72886843,-16.2068704,-21.10558328,-13.53671862,-24.62472416,-26.8947053,-7.413643649,-16.78682268,-11.96338204,-17.80233311,-9.290453582,-14.56609073,-9.410381317,-12.39381484,-15.49879303,-10.73631363,-21.48408861,-18.15701621,-19.39090525,-19.53294938,-14.20584815,-1.351659058,-15.23000721,-13.01309596,-10.03913611,-4.949010919,-27.7104913,-26.14415135,-5.531899714,-20.63990988,-17.35905716,-4.025011328,-16.11582133,-14.71077286,-8.661425632,-16.82718485,-11.30709242,NA,11.58632124,-16.53200012,-17.60467406,-12.02510071,-2.351616754,NA,-18.49398852,-19.66948313,-14.35028457
-22.67149833,-28.63600258,-10.17660489,-21.35540111,-15.41871268,-26.71208291,-21.00004003,-17.39274774,-21.67873471,-10.27129788,-15.27799173,-14.595793,-17.77944573,-7.094876479,-16.25433442,-15.34755764,-10.92016234,-26.35163565,-17.55047366,-22.07730319,-22.41411512,-17.15869527,-0.656141713,-25.17751513,-14.68721473,-2.17282895,-11.23259902,-24.00367957,-21.2843033,-1.42590207,-15.77197888,-37.29961731,-9.777558638,-7.246998258,-24.55497279,-12.63121124,-33.50984,-10.48195149,-17.57972996,6.551410589,-29.40326207,NA,-17.40311575,-16.16444434,NA,-14.09121894,-16.65902204,-24.53813357
-12.97157296,-30.49361831,-15.28232459,-23.45088541,-19.02445783,-19.72579359,-20.51854627,-11.55349237,-16.09718787,-11.58446562,-12.45142715,-20.20894096,-17.42618719,-14.5717831,-23.12441111,-16.35061445,-19.90226952,-32.08487735,-8.698327041,-34.94935018,-18.82276807,-16.00037623,-0.402201528,NA,-14.40652143,-14.15112138,-11.58397219,-15.56574626,-18.73963939,0.891542452,-22.50865403,-22.1577712,-16.81774711,-3.261673682,-19.04914251,-4.777817645,-21.96656215,-20.93367269,-15.8192497,13.90816249,-13.27024648,-14.42578994,-12.79170724,-3.145735246,NA,-13.60291973,-29.55228084,NA
-11.81750607,-22.07544309,-13.33640066,-20.22430244,-15.76020314,-18.77462893,-21.66165877,-13.20060599,-15.82839812,-14.97018716,-17.28536905,-24.84829091,-5.734421181,-10.89397519,-21.78721626,-20.78106424,-14.78292681,-27.03655199,-17.46733236,-26.37612897,-13.5235377,-16.37616154,-1.229350649,-20.03836277,-13.95286376,-6.145767646,-14.24938689,-20.63853216,-22.22808298,-4.537799964,-20.63409846,-31.79237404,-17.19548901,-1.586738111,-19.79366401,-7.62364365,-12.00383995,-22.05309505,-13.39314837,18.30913154,-20.53778869,-8.351633527,-8.481418652,0.101839401,NA,-16.5237598,NA,-22.05763366
-18.09656355,-25.54515436,-16.20208242,-12.98888183,-17.62137125,-16.3351728,-22.35865873,-9.619522951,-17.39177859,-20.04825054,-17.41478745,-5.362743977,-19.58036854,-13.96075881,-10.5692592,-16.60825256,-12.7987146,-26.02309432,-20.49678917,-26.79689152,-15.06956319,-12.99885969,-2.535914001,-14.14849017,-23.61088473,-9.427972322,-22.56831692,-17.80675494,-17.94959692,-3.087667004,-14.23197734,-29.56177575,-6.025737392,-2.329761888,-14.12343294,-14.39650322,-17.35966169,-19.00357836,NA,-18.00205209,-14.71377047,-15.17837778,-13.77898546,-1.871419228,NA,-13.35054373,-25.8288595,-13.94305063
-19.64191944,-21.25116719,-13.60645205,-23.89530551,-15.77949533,-5.29850844,-29.66175578,-13.62887954,-16.94825634,-14.45354462,-12.10849446,-20.79493916,-18.81951562,-8.545874216,-19.74540316,-16.58715025,-1.525564698,-12.76074604,-12.13781792,-35.54224135,-23.87409443,-11.98537739,1.53802566,-18.87088549,-15.29725619,-10.12722665,-12.09682251,-22.87208267,-25.53688243,-6.429744264,-14.62467041,-26.20600534,-18.43795997,-12.51482828,-13.55083989,-14.3000442,-28.52489445,-15.64458802,NA,20.84673256,-13.50010409,-12.16730796,-10.20530646,-7.451636262,-19.0368803,NA,-32.25530496,-20.79759505
-26.97153749,-20.51985712,-20.48917689,-18.37254687,-20.79600226,-30.16717716,-22.50036843,-13.09090492,-22.77281167,-16.95052957,-13.44714256,-18.13352797,-15.02939996,-11.40976273,-12.24195996,-17.06362485,-11.01991692,-25.24606347,-16.24391946,-27.66510205,-14.28151229,-18.7879551,-7.331648013,-16.30554554,-10.8729287,-5.60888194,-7.060779805,-21.10503692,-27.32813276,0.460649809,-11.83758221,-26.93256508,-8.015276341,-6.240936392,-8.281053755,-26.49291086,-33.74731981,-11.09392015,NA,10.77357263,-9.306508882,-20.76068213,-14.16009954,-5.938491222,NA,NA,-20.7763713,-14.52465447
-27.47775086,-18.81652538,-16.39951604,-16.13109108,-17.54072492,-33.65234888,-19.36071277,-9.824527715,-20.01218621,-13.45150232,-18.69365054,-20.16296539,-10.48998532,-15.34479851,-14.91592907,-8.892570365,-9.169283502,-31.91083359,-18.21828334,-33.90384948,-17.30891051,-16.80044438,-3.529334013,-11.52037308,-11.30845487,-8.676701184,-9.403486243,-21.92410797,-18.89799923,-4.601322191,-10.33283909,-20.48139351,-7.436944961,-13.12164179,-20.91692272,-17.05678702,-16.08593813,-14.62053795,NA,5.476260242,-17.77642012,-14.18930678,-15.19788765,-2.710545781,NA,-14.11950946,-16.08133543,-5.464416349
-27.14846996,-18.51703674,-17.17269904,-26.99743597,-12.35686681,-25.69934327,-24.71698396,-12.90185968,-22.61470089,-17.15632365,-23.33111221,-15.34702406,-14.78460506,-16.98334704,-14.13922793,-13.29649325,-8.437236838,-27.44801711,-22.90768247,-41.29325726,-8.539990475,-20.92381168,-2.074255174,-17.24577004,-15.66997077,-11.76633771,-4.277941995,-19.51875104,-24.9115961,-5.998190066,-18.0664006,-30.54752858,-9.867216433,-5.286747206,-10.26509783,-21.64744164,-15.81898022,-14.79028314,-16.39249018,7.091569716,-19.03155747,NA,-10.31846479,-6.90454771,NA,-19.43920998,-26.15712575,-19.56492456
-21.35740703,-17.32607983,-19.13616747,-18.11719481,-19.48759472,-28.39031468,-9.935252893,-10.46201594,-13.86557426,-13.23968939,-12.72935844,-13.19959904,-31.39927525,-15.53148294,-18.39477873,-16.09810624,-14.08434169,-24.9831653,-6.235091489,-29.84923307,-5.068867105,-13.34194431,-3.449998925,-4.796092014,-7.319263694,-2.664492669,-13.64691934,NA,-20.34492303,-1.803512151,-9.915311674,-30.86440867,-9.495492654,-8.810960132,-15.22154217,-14.63550936,-22.90616997,-5.7356391,NA,12.15066299,-20.31163781,-5.939720641,-15.33296511,-1.818553774,NA,NA,-23.28145178,-17.05162903
-24.41185649,-18.16950812,-18.09001444,-21.46085093,-8.592923509,NA,-22.42070898,-8.039008464,-16.65875871,-14.92052748,-16.07061731,-18.77609536,-24.46602628,-17.21815529,-18.91241725,-21.01751817,-11.68087987,-24.49993105,-21.8031545,-39.340687,-8.808075173,-22.63953296,-2.720069593,-13.49961906,-9.441153833,-5.547844367,-6.655427194,-16.6224708,-12.78915893,-5.140885127,-19.30030518,-27.51093726,-13.61789901,-8.179769173,-6.506979379,-10.46116238,-17.50286768,-23.08156768,-24.23248038,12.59970344,-19.58916609,-11.26083657,-19.41512492,-2.475023283,NA,-18.05264811,-24.08565979,-19.33084218
-23.29183549,-18.88430658,-12.02845772,-19.63285435,-18.02792297,-26.74075161,-15.36139847,-5.149722514,-16.2991911,-12.07568402,-14.72538133,-13.92121467,-21.96758225,-8.720525538,-18.10590945,-19.07998973,-12.81169206,-24.62984393,-13.01291505,-33.42203231,-10.59204949,-12.77331796,-11.48360762,-13.13223913,-12.50375461,-7.916326753,-2.622804144,-21.94760606,-12.98750004,-0.281633226,-13.15580312,-33.6520101,-28.93094398,-11.70602867,-13.44678258,-10.41103522,-19.09664236,-10.1010423,NA,9.440470032,-11.70730556,-11.27343265,-15.24397943,-11.30852621,NA,-17.4809973,-31.88477894,-13.66461646
-22.68385276,-21.70318402,-18.1785851,-24.16809708,-19.08704123,-16.45284066,-13.61844371,-16.36723566,-17.13509842,-18.96085565,-21.33467365,-12.14150575,-24.33616198,-13.44048621,-20.65222851,-13.06347423,-7.046479649,-30.65625302,-12.94880547,-27.39394178,-27.99848327,-15.60280885,-0.30259836,-11.0745642,-5.688868384,-12.68163793,-9.966499656,-22.39526555,-19.44864618,-2.987996292,-22.20436508,-34.8843356,-16.81697523,-11.29558649,-15.56886423,-16.65546553,-22.88655757,-18.52615715,NA,16.30393544,-21.66380794,-8.684127476,-15.84735567,-4.843568309,NA,-23.05324599,-17.94390353,-8.123529566
-18.61702583,-20.39351181,-20.66390787,-20.68857369,-8.540237033,-12.06632713,-26.40067586,-16.42427803,-18.38423696,-9.168787569,-22.05583717,-12.65816244,-25.9513696,-15.6089559,-8.567895855,-9.96348697,-9.149282284,-25.44292726,-17.8997825,-27.94342509,-10.30760998,-16.2591845,-3.784804259,-14.55299133,-4.228854416,-2.881551137,-4.167349311,-27.5863105,-15.73479039,2.805024954,-21.39901876,-32.14916584,-12.6476408,-7.366868578,-4.043990225,-26.54624569,-22.31337534,-13.41464267,NA,6.952139974,-13.2989451,NA,-17.35556527,-4.373122133,NA,-18.11294759,-21.28013324,-14.43126213
-28.19795097,-25.55499829,-14.01253523,-16.33763402,-14.62214622,-18.7910004,-24.88838626,-8.477309974,-18.01549519,-18.13871582,-26.29193905,-4.349489211,-18.12242004,-16.70956963,-9.306449057,-11.27642291,-13.94002957,-32.44288055,-18.07444594,-30.70261698,-22.04868494,-13.56546214,-4.414584404,-13.14817402,-3.590667538,-19.20551097,-13.19923415,-21.18662559,-18.18175763,-5.891181906,-23.01146791,-26.50242883,-7.181127007,-6.556006036,-12.96762749,-16.47000462,-25.29443321,-7.211491939,-23.49609863,-26.55202072,-21.07963959,-10.04938105,-14.44310082,-1.887213788,NA,-16.39906503,-25.4350246,NA
-19.67773829,-22.53181662,-14.26336151,-22.80862114,-5.902165809,-23.99677593,-26.5151097,-15.62556018,-15.10902545,-17.33857386,-18.94555957,-15.60860881,-26.15225288,-4.556412551,-23.17854886,-12.21119885,-7.854588536,-31.6051925,-19.90063293,-25.08672046,-11.86977432,-15.86127557,-9.456573477,-18.0433667,-17.40871034,-0.528702184,-16.0721636,-23.09375089,-12.00208393,1.798946675,-19.12840981,-28.15790274,-18.64941782,-10.39664633,-2.60407099,-18.61273557,-25.71616642,-12.69452501,NA,9.323536294,-20.0392484,-15.92703033,-14.73200835,-8.590918759,NA,-20.71073234,-27.11564561,-22.14219455
-27.44597986,-21.64132527,-16.03680007,-18.05483578,-16.0931935,-43.87437765,-28.91775338,-13.69214617,-19.7061757,-23.41685555,-21.92271714,-19.53996657,-19.47633413,-14.93992994,-24.89026364,-18.66748077,-9.728478184,-23.5953837,-15.81130623,-28.89448692,-13.34218029,-15.25341196,-4.396097819,-5.382510805,-11.14908919,-1.972847474,-10.20150302,-18.30067668,-26.43856094,0.680881875,-21.12666398,-28.08202579,-18.73986895,-16.29931424,-5.79758206,-13.44424372,-20.50134636,-18.43448793,-20.01839582,NA,-9.54145102,-13.24001232,-17.76290357,-8.201441415,NA,-23.48953975,-25.74566425,-27.71587209
-16.61223017,-23.93414306,-19.81932473,-14.34052535,-5.313580098,-28.94116827,-35.19579696,-13.35207871,-14.08674359,-19.00570438,-25.72378213,-12.03176544,-26.40833913,-12.61323998,-7.633825758,-13.47699813,-11.62217591,-24.16974405,-16.00978936,-26.97010693,-17.64487874,-17.92454541,-12.33572533,-2.062745241,-12.79062314,1.240508474,-14.22720933,-16.12649345,-20.52571419,-1.182870134,-27.35302967,-28.53272379,-11.02365705,-8.060743306,-27.82655685,-14.86111823,-15.6353386,-23.96937999,-9.237156617,5.451305517,-20.65148685,NA,-13.41919656,-13.7439044,NA,-15.43564852,-26.88615655,NA
-19.41264094,-24.34173332,-19.87663285,-13.99753558,-9.925267031,-35.7464371,-17.56537011,-9.661349109,-22.47706607,-20.50044059,-13.62170849,-20.6456118,-19.70062632,-14.38671468,NA,-14.85173162,-12.61157236,-30.23519135,-11.30974572,-33.15835137,-19.86112129,-12.58631152,-1.320036058,-10.61396782,-9.431809939,-10.82807584,-7.179834936,-13.27648478,-20.49898285,2.701740486,-14.07170301,-26.46521592,-8.33061236,-4.881400456,-17.59072682,-16.23969658,-24.76346282,-15.83244016,NA,17.33611809,-16.64657198,-11.3164323,-13.61707371,-3.776822084,NA,-20.21795912,-13.91219067,NA
-8.537303318,NA,-0.305133375,-11.37544707,-4.98726258,-2.662525474,3.765761722,-2.891624385,-0.762666339,-13.30309441,-2.527176141,-2.336180291,-10.12975725,-0.306938143,4.905781281,-1.337034636,4.055968949,-8.092656249,-11.20840773,-15.51144843,-10.10519418,NA,16.56521361,NA,5.739331131,-1.618822995,NA,-18.35484333,-10.10293637,6.345637363,-5.160770814,-9.733010439,3.876150406,-4.018043468,-3.173830587,0.066253261,-9.464603874,-16.18707781,19.09209032,16.78475197,-14.06052148,1.580038318,8.316064205,NA,-14.25275765,-1.496530183,21.92555556,3.67444164
-17.90855672,-6.910051615,-3.064158832,-0.736648445,-4.527814555,7.738450057,13.20678978,0.74152072,2.649666751,-1.651995136,0.561407753,1.0260285,-8.021746937,-9.32439916,0.402031622,-0.546933902,5.287420815,-21.74948859,-8.644673126,3.476327931,-13.39726466,1.968104002,4.608363241,-9.578995645,5.282045953,15.43536311,0.347309421,-6.604022315,4.76911871,7.241799649,0.959978253,-6.746668616,-0.091335248,7.299002103,13.37430141,0.666130993,1.79919268,-10.51165784,19.8631291,16.12756093,-6.495311252,0.282691585,12.94506503,-4.207361503,NA,NA,12.62522453,11.14327087
-1.677491183,-1.301588447,7.186762341,6.898682176,2.138042455,6.353673178,7.654572032,1.137552477,11.51718146,-3.523498571,-3.030331055,-7.085971275,-18.44191206,3.244151662,NA,22.42497203,11.95097021,-10.76614264,-0.275177456,NA,-4.374391123,3.415117851,1.909846485,1.290365839,-6.588257368,7.116886757,8.320717484,5.815301617,11.84554315,0.430522853,4.088772779,-5.606285714,-5.839989336,5.820708692,2.349645123,-13.39775011,7.662107117,-31.18726503,NA,21.08843605,-3.723826719,4.013159852,-0.243032872,-2.082028364,NA,-9.517690196,21.15986869,-3.417596805
-13.91206415,-5.200249564,-1.949650868,-4.784753553,-8.113692892,3.354418382,28.64316911,-0.713539335,6.12047785,3.654877846,8.452450803,-8.181980173,-2.286565898,2.526160766,NA,14.28721002,-9.486786105,1.846249864,7.264546459,32.96002659,-6.913945513,-4.037208948,2.549978082,9.920618238,6.960531105,4.995100363,11.16452587,6.350897333,32.05828391,2.507681897,0.04324765,10.54686875,-5.648551599,10.77711027,-0.417541538,32.56890397,-1.85748407,-34.18085313,24.52001052,22.19908637,6.957495804,8.838603127,2.779301937,-2.844311547,-11.59264732,NA,21.97592232,-4.203578362
-9.500706342,0.118978994,11.20189414,16.1073926,15.94197021,-2.240209303,16.6826258,3.093273531,6.397708173,0.168921046,1.195885897,11.4232098,-19.04336477,5.479333342,NA,17.69026663,16.62628229,30.02450582,NA,26.91982865,-6.893497741,6.288087748,3.073157824,19.50881367,-3.98567064,4.105605053,6.287325439,9.255744093,15.25532238,8.634297408,7.385830462,11.93176456,5.433180609,18.71983431,13.88873058,10.51916368,2.453101484,13.2930188,-8.311033139,19.2729436,2.031666926,0.815604581,19.73786096,3.070478475,-0.658198384,8.415519002,31.85455466,5.410253821
-1.727281833,-8.425877404,13.96837061,18.38288561,8.440938222,-17.27429224,7.330043198,-2.059693217,11.85093887,2.947848407,10.80240694,-2.549033294,-16.54723754,0.247149682,1.410560608,7.546938933,11.94704269,33.61035774,7.424525572,21.6118448,-7.373120295,5.99017343,0.839613701,0.89912821,3.533554884,9.557750211,11.82124947,7.854578594,22.2372113,3.448421353,7.332160907,36.53090497,1.098172837,19.40593352,7.719580856,25.95282932,0.809594413,9.618237635,26.42452985,22.92298191,14.08651981,-4.10445253,0.110595935,NA,0.470415609,0.904551615,26.36109093,7.544147967
-8.630800449,6.434111274,16.29202828,6.922719957,12.94773431,-17.5248548,19.19589812,20.48447894,-15.10050081,-5.681079273,1.197210735,0.739272703,16.73623409,-1.078233321,4.725732579,9.281437282,5.153859974,20.19161964,6.464443032,19.25115525,-6.499860688,6.988712502,9.482902421,NA,6.387465581,4.455202823,0.117238833,0.382017403,2.54363892,-0.881325846,-0.909426331,20.42432338,6.4600827,13.41565174,10.18159063,-0.896597435,4.494114535,15.72741045,19.84324582,15.70107843,1.14334875,6.8719031,-6.780838951,-0.656920644,3.692467326,NA,11.12043037,16.61312725
0.300989983,4.638291322,9.023796133,7.568586751,3.627668567,2.246559199,32.56309191,3.610799738,9.832110641,0.571029629,-0.65566153,3.667726194,42.21654697,-8.748529543,NA,10.59676737,10.64238444,15.45222959,1.57151039,14.39727394,-13.0359239,7.138071769,-2.288654222,-3.938144599,NA,9.695578239,0.704636446,0.911878688,36.39877566,2.868564242,20.50806312,9.971304811,-8.725058742,5.338225612,17.79661658,34.25686083,10.89893327,20.38425385,1.385123132,22.97057563,4.173900743,NA,NA,2.135715086,14.95934036,-5.45094333,15.33862394,-0.490144112
0.918463653,13.69289636,19.71952642,3.92544886,-3.130426454,3.367180164,30.76368002,-1.296974572,19.52431357,5.082175945,11.79637336,-0.185627273,8.323918633,3.67806863,20.55991577,6.554042662,11.67806775,12.18521259,-2.978696368,25.78268573,5.601402206,7.16597101,-0.733662051,3.094604462,6.040878887,7.654641104,5.425938536,19.64192214,37.26185067,6.725856828,3.303669343,-0.338135144,-7.795122644,8.421719545,16.04412937,16.85987841,7.949948322,8.476625177,26.03548936,10.05607949,-0.343647118,6.122197295,-2.568601161,NA,NA,13.26115223,19.9865435,-8.052004885
-6.934169036,15.68651575,20.1980703,11.359078,-1.431715971,0.301819151,22.2280264,-0.040075104,4.143366689,15.15280196,9.062579198,12.33417567,20.47988994,-4.356224331,3.574544345,28.18464062,15.12781297,17.17080451,3.405801358,26.36094107,2.521876479,9.103931706,3.218849174,2.606565772,22.20100407,1.190344832,21.12879903,-0.380592177,17.48681457,11.69809954,13.10971806,16.11844835,9.142051186,8.937523155,12.91006161,-8.149892364,-2.749085903,9.95081005,NA,16.80263035,21.78372034,NA,9.158169472,NA,9.120688176,7.48775839,25.98827653,17.15497788
0.103829664,9.784008863,15.30682854,3.843901581,21.73784413,-8.016788912,33.5588749,5.879871949,0.361045892,9.72585209,0.65209008,10.31167255,-14.30278346,6.330163323,6.252450718,26.76999046,8.470573193,6.823288492,-11.11456531,34.31056639,NA,7.892688266,2.923275127,1.564281589,9.270687744,4.034728143,-3.204642722,11.42140952,15.9096611,1.950289044,2.815103615,8.272003152,-3.56764412,4.354784139,18.5769971,-10.00483799,13.00140762,-5.879175847,NA,20.58890268,-2.910595545,14.0103628,12.20786186,3.881638106,NA,NA,11.647723,-7.404538858
5.938987877,-1.091779021,21.69361342,5.334242007,19.24726405,-2.733335589,20.38220728,-0.616823682,18.48930771,3.157786001,9.437856198,15.63523675,-14.30059638,1.318635683,-1.567927096,19.09435386,6.020153578,14.97039474,9.890786622,23.82834185,19.41899016,13.14333504,0.390962289,9.149871683,8.718645243,12.43912478,15.58128719,6.863619025,28.34829808,2.527495334,3.35244444,0.157422936,2.633860351,15.70639169,9.075472213,5.787613317,15.16746933,-28.52940659,NA,17.44897618,-2.952799093,-13.91172401,-26.71968563,3.347538032,NA,NA,11.20605266,17.67853821
1.582136611,3.418848798,8.430053302,12.85206722,25.44213398,-5.748679274,23.66112383,11.3847386,15.70389952,6.821715681,10.69428258,10.88275543,-4.96337289,-6.50092012,-0.671043294,7.587908913,7.22878406,29.14665069,16.09881451,19.76035729,7.377009134,11.64557511,5.306219057,5.137403357,7.05072685,10.23467967,20.95192039,6.300053685,22.65839242,4.76785033,-2.344777904,3.652735025,3.890530252,23.62357229,16.71982386,5.760111974,17.50922072,16.20717443,NA,19.94301865,2.769182496,NA,8.845813899,-0.523996247,NA,15.53111105,13.70420564,-3.6578295
2.909320938,10.54715782,13.20021479,-2.721954194,14.57653616,-8.241675152,6.11599971,5.081088092,10.35172501,13.80684529,-3.070098955,6.441882793,-14.49951585,7.190463255,10.46667536,-3.198438798,12.6739069,-3.53164416,-4.195889216,15.43552057,11.1343287,20.400692,6.036848264,7.02234372,10.69520837,10.48298687,10.28649846,11.45425831,27.23542218,10.13733085,0.533575108,13.38100922,5.410240182,3.484643769,22.29318488,20.05809652,21.22591157,18.66355433,NA,22.49984312,-12.60055717,NA,17.02269106,NA,NA,11.15343553,24.24661367,11.91929684
5.899157112,7.974148881,17.80486662,-5.752634578,23.25389459,2.586377855,15.4355097,2.237613156,21.33422492,6.139382606,6.391031446,24.07068148,-16.13777536,-6.61352317,17.04667283,14.98034596,7.12564123,17.37225971,12.24336836,23.84505553,2.155068719,9.694394491,7.545764058,4.793592242,6.483289873,1.89743144,-0.921649924,-5.428490801,27.54451987,4.787899124,5.458765255,7.396120708,3.136810494,16.53824898,14.1912726,16.88409704,18.27814353,NA,28.96763034,11.45674467,2.257761147,-1.330365939,17.984949,-0.271319501,0.68259037,NA,24.94925331,18.25450534
-6.670937462,11.56593401,12.77698367,12.26619151,8.746391003,4.509095922,17.68394085,8.24093405,7.215275313,12.72224389,2.215992841,6.387667605,-12.27206988,-10.60852583,12.23170039,15.96169191,11.15924673,18.62511041,8.588968637,14.92000354,-7.06473099,13.24923233,5.540013192,7.963222799,11.49720357,12.18047387,16.05000767,13.03317707,27.25978809,-0.380532005,8.711841103,9.302012454,11.78437301,-0.668146682,6.178389458,5.216279528,10.75622209,16.11210084,NA,15.54836493,10.16728424,5.943798239,44.78191969,7.002902178,NA,15.46069626,27.60865888,17.01173551
-3.491897429,-7.787431252,6.805301321,-10.76227033,13.09249729,-6.239591716,18.3637175,3.884810871,-2.070480508,7.620634368,0.438111956,10.91485697,-10.77456187,-1.155620412,9.158206008,3.792404997,-0.729627398,-13.10645992,0.068261963,22.39876091,-5.057766794,-1.657171358,6.212519082,1.215037247,7.305405926,-2.724708731,1.074810864,-9.731974259,18.06250414,1.690562234,3.674299111,9.904044502,9.892072972,5.526242955,7.76115399,1.05651012,10.11342701,-4.869701929,5.734984725,7.084844265,-4.981912685,1.139798547,-1.629827955,2.89627438,1.446195364,NA,26.44758571,4.938835638
-6.775068163,2.849498292,1.780716987,-4.249324142,-0.079973121,3.412644348,17.46482341,0.255257936,-2.933380091,9.118438604,-2.852060923,0.305598942,-14.39439205,-4.096530338,2.559037009,1.974390464,5.963868908,11.45020119,-4.150221731,NA,-5.670851568,-4.310883733,1.365444036,-5.255351495,1.796519517,1.571169643,-6.917059828,2.059954799,11.60572735,4.337304834,-5.474438471,4.61755671,1.059431548,-7.042971376,-0.679384574,-3.801322328,-5.282024431,-5.673100435,0.068434822,1.470768932,-5.030616071,0.821954659,3.604793972,5.504877602,-4.874020451,-0.120365544,20.16224148,6.128136267
-5.097065486,-3.382472357,-1.236123957,-11.82979546,3.10313081,-4.952306195,9.699617673,-1.351103731,-4.304241708,4.056530058,-1.405568283,-2.384177674,-19.07710865,-2.153093886,-17.18929867,-9.478297111,-1.236810152,3.170929491,6.368385477,-9.185737371,-8.769159168,-10.91432451,-6.44275025,-1.42963391,2.036971542,-1.452032277,4.295666374,-7.345642389,19.29959517,1.142481269,2.585110691,-5.472848427,-10.38211068,4.168633875,-1.875609176,-4.803947066,5.88727232,-7.363464319,0.926423071,-13.1309292,-6.680693393,5.737301496,1.269802392,-3.787260499,-4.441514092,-16.14513333,17.46141488,-9.315030972
-15.27842177,-6.56878577,2.652311799,-5.317964481,-3.926191767,-6.405864974,18.12482759,-4.979915326,-11.53576715,-2.654186204,0.244488702,1.24219896,-16.71889327,-3.939988628,-3.558624084,-4.870827526,-7.581639015,18.27673572,1.730392756,19.56876106,-23.11983926,-7.124019436,-3.704648506,-3.476964846,-0.226599132,3.708509135,9.342007056,3.285934493,16.88193007,-6.411498177,2.322058845,-1.469328052,-7.54841421,-5.646623919,-12.49900994,-9.376244183,-11.34071076,-8.574427302,-7.334508813,6.744122369,0.269357176,0.067035941,7.99064065,NA,-2.139472593,-15.22370812,6.157242287,-10.42303137
-17.2775699,-9.119157632,0.458588963,-11.10721872,-8.050060519,-6.645143341,9.204840531,2.509268353,-8.758303118,6.105702562,1.502964639,-3.883673886,-12.96840354,-2.117001448,0.769071847,-2.046229582,4.906143971,-1.486603071,-1.695775457,NA,-14.11215663,-7.96932566,-5.640790205,-2.354508217,1.544782189,-4.360406022,1.778264735,-6.998177481,-6.197605847,-1.496184839,0.645142198,2.760026926,-2.259360253,-3.889478884,-1.625704279,0.576719821,-11.09253756,-6.353912654,3.934914196,9.979142363,-10.81468888,4.166635416,-3.971318928,-3.711962074,-2.558493812,-5.738756501,-2.724585086,5.547049317
-8.523749029,-14.94404383,-3.832557734,-5.948879891,6.514626254,-8.33496377,18.1846368,-1.085962131,-2.803909972,-0.456467469,8.184010389,9.293524216,-26.64453865,-6.60076405,-4.569888953,-3.104779066,-1.795765078,-17.9457729,2.978120369,28.2654962,-4.531528197,-10.69689672,0.804940664,-3.573510719,3.956732044,-1.681163602,7.749006513,-0.047223752,6.887389437,-0.173369408,2.238580728,1.353240843,-0.177003609,-9.766276977,-10.8844865,-2.194134794,-1.921186558,-11.97294732,NA,13.30931168,-9.040325523,-0.723821672,9.316812741,0.92311242,NA,-9.583512429,-11.02635457,-4.242221571
