distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
NA,-2.404156443,-13.31358982,5.133618805,-10.68598134,11.66835165,5.569807177,7.033991496,-11.12963509,1.921014188,-4.726280698,9.306139331,15.82632531,-11.66222589,-8.124360779,2.884646367,-12.85157518,-0.105178273,4.447631017,9.557076983,NA,-2.855396486,-12.80805344,-4.995894074,-2.427460665,1.981643644,-9.732137401,10.60443022,-11.34842871,20.36597579,-1.197435302,10.1217682,-0.289295584,-1.769150187,-0.423379538,17.17496069,6.879220327,-0.926781836,-20.11540149,6.601184843,2.239130424,-2.110937567,NA,12.95783911,-7.892226351,-1.813991766,-11.33266065,-0.261803992,-4.80866756
NA,-4.549548769,0.437995985,-30.41532695,-11.5909162,8.660278111,11.74235073,-8.172347189,-0.968454596,-4.266000878,4.006046991,-14.83567745,-1.860777205,-16.6239834,1.190006519,-12.41199583,-16.40973817,-0.601768172,3.861660487,-23.37678108,NA,-7.523403984,-13.42586195,-12.53696559,-9.576218654,1.544971469,-1.966510543,-12.61015681,-4.544490022,22.48063461,-5.001026649,-6.262655619,-5.730182457,-18.84074417,6.728543124,-9.438532278,-4.536280043,-1.210320123,-20.72799727,-8.473654506,-14.44883513,-5.064466174,-8.438571812,-3.591868597,-3.753379289,-10.13897743,-9.761832441,-0.385984227,-13.34482918
NA,-10.73151103,-17.35590128,-4.039763623,-10.8170441,7.334222342,-12.02279514,NA,-7.515604337,-1.558511986,-0.280012531,0.599100458,4.65641662,-18.37402637,-16.12962207,2.023282782,-0.989895707,-3.137678874,-25.75574993,8.618070638,NA,-17.32116876,-1.674892967,-3.143390873,7.341806198,6.121808144,2.258792072,8.306882016,-4.321776079,-15.56302045,16.90852312,7.575786401,16.2212053,0.121069084,-15.89944693,-5.303067619,0.312460551,-15.03704242,24.83386948,3.993486521,11.67589849,-0.360488166,-2.846154452,-9.70498023,-13.94062715,-0.785131492,4.649215627,1.902475213,7.762781494
NA,-24.21934163,-4.065185026,-23.81710051,-10.83767559,-5.40070209,-1.219413993,8.494879304,-5.556128827,-11.23888825,-18.40384302,-1.302766135,7.234552267,-20.77942852,-3.891194463,1.493963512,0.89402751,-13.05419639,3.645912341,2.358778065,25.64665295,-20.14898836,0.614392371,2.986489561,7.161964614,-2.41585619,8.220999029,-9.288918822,5.73476878,-29.36527164,4.224339528,0.393241742,-8.223877528,2.157004809,-4.274401144,4.544278408,4.987072743,-8.891539317,-31.97779996,4.841297578,6.013879062,0.187685744,NA,-8.379535311,-2.847424894,-2.521675521,14.91783796,-2.308975763,6.084497039
NA,-25.9548389,5.584746663,-16.97497734,-7.912231508,5.395014311,5.202801402,NA,-0.107988186,-8.526451188,2.962151051,-12.32026083,16.85077478,-17.75153977,8.590498662,-1.069155022,1.748582626,2.880517812,5.379511512,-20.24079858,32.37208652,-18.28896168,0.808743111,-0.945928609,6.461284719,1.475790915,2.354162326,-17.61242574,11.05148256,-8.485736104,10.57522155,-11.75915507,1.722475823,10.22091502,3.707146163,-4.302772332,3.144234697,-14.50209278,-15.91017237,-3.589093845,21.03679989,-8.946436427,-9.026661259,NA,0.471888806,-13.52581617,18.50014218,4.253820088,-4.542941189
NA,-13.74301003,-21.1060233,-25.00426231,-8.629525932,17.61082732,-1.132084678,NA,-2.915477026,-0.807934966,-6.495528615,-4.366216521,9.388055388,-16.95424924,-12.98004759,8.707912528,-0.801790407,7.921320086,-16.41406777,-3.916877433,26.96635095,-14.88118804,-2.70863122,4.258027262,9.163835815,NA,-10.23778792,-5.012237222,-9.102638717,1.179589777,-14.87741902,-0.772786752,1.230860411,8.510517063,-16.20354654,5.936319341,5.175981942,-3.573538393,-24.75220952,4.534743389,10.20547016,0.71748206,-14.54904977,5.856580524,-7.095105498,1.798089761,15.9979069,5.953488104,11.84923575
NA,-18.32550835,-3.664786195,1.031122485,-6.158537298,-5.170406692,7.810215425,-10.89933034,-1.466616935,-5.723499401,3.548245818,12.70188836,12.25226918,-11.73711946,4.183932038,NA,-6.693282745,-16.11423398,11.6780237,8.328916779,NA,-13.94825865,-5.85826082,-1.841195403,6.746974294,NA,-0.732095852,7.792693327,-2.774055078,-26.0546479,6.666355121,8.306594798,-2.824216977,0.813479116,-4.344356725,-6.45696833,-0.982965895,-13.62644701,-12.38683896,8.754740645,14.11232356,-5.162738486,NA,2.030053353,2.60432528,4.935899394,-10.6995417,-3.583347362,-14.94116981
NA,-15.95151128,-3.314825013,6.015824654,-7.050735575,11.44621301,-0.778494174,16.74172663,-7.197051746,-8.461799704,2.49745579,9.996263647,2.482921401,-14.21116256,-6.261350021,-15.18693373,-13.50941976,-3.415334072,-10.38179506,17.46133297,27.32394992,-8.648407042,-13.18547705,-8.3465759,-13.65517436,6.288957389,-6.27058263,5.660580162,-4.040717608,-0.444711099,-0.305040408,15.52507021,-8.255017927,-12.56778584,-2.910499438,-0.591524391,-4.566840245,-15.15934977,-28.02441981,15.48369183,-19.93097815,10.46212371,-13.66025559,-12.13413505,-5.143049262,-0.448196821,-6.311007277,6.85230124,-20.0679241
NA,-0.097036129,-16.07880532,5.810520213,-6.163535388,6.715315711,-7.678192377,4.487413726,4.706671686,-5.817657863,-8.18521965,4.796633973,14.37215607,-4.059344926,-7.524731914,-6.735995851,-8.784911448,14.64144624,-29.18721248,7.11651153,25.60747155,-0.531943856,-8.685899843,-1.521355055,4.225975343,4.383761084,-12.6292764,9.842839389,14.26847341,1.270453729,-14.09739242,10.80210696,-4.898734213,-0.164735519,-11.79190486,-4.317445306,-0.84751927,-3.080732529,5.181168215,8.210908672,10.5834643,4.99899504,-8.352767772,-5.328821635,-15.07135095,-1.751105724,-3.527179172,0.78693848,-4.212129484
NA,-23.50548585,-11.56351287,-2.057146358,-5.088460109,2.711919847,1.188331761,11.34744032,11.96587202,-5.499060295,0.490164837,14.11784893,-2.316333597,-18.23287841,-2.411437806,10.41244376,3.987273609,-6.84307054,-24.30475265,10.24645163,35.82651852,-19.47138264,-3.137984851,1.736522453,5.948829187,5.875399504,-1.337734004,2.598803876,-2.580558997,-23.83186633,6.275842912,6.557322497,6.759416157,9.285504563,-7.451282095,10.32490049,-6.569797166,-6.946765874,-2.457304126,17.75878735,14.27746771,9.548931242,-8.867065732,-17.09274399,-6.308719077,4.413327703,9.807819061,2.044728607,0.499626998
NA,-2.150691306,-0.226866187,-15.64230542,-12.55559477,10.19329976,1.144285781,-9.510645471,-6.781803038,-16.62910829,-7.376079001,2.886779142,-12.89593631,-9.796442706,-11.96510306,-19.02776357,-8.383650811,9.125832634,6.073795624,-10.75205379,1.985492072,-4.019158163,-8.84538445,-10.52731486,-8.082253812,-2.500717602,6.66410851,-20.52067522,-6.638376394,-6.354800849,3.651183637,-2.0504018,-16.28632422,-7.601391193,-6.081486645,2.302222339,-5.730866266,0.572895046,-19.31743289,0.530604298,-1.58988591,-9.344508926,-11.49241141,-4.067887229,-1.093288771,NA,-3.312177658,1.850093608,-20.24874795
NA,-11.45941839,5.186388487,-24.09788048,-15.95909366,7.95800818,4.752287185,-2.295169669,-34.44150074,1.768020072,3.996773482,-3.602770461,2.008641098,-2.681921684,1.183059016,1.169971449,-4.894735583,0.105687713,16.95264228,2.124762065,11.54457697,-11.04743095,-10.22823716,11.31924955,8.266610798,8.600667103,4.605824109,0.127738555,NA,-5.369702521,1.759950779,-0.782554614,4.986799253,1.104097511,5.219984922,3.463672343,-0.500944629,-4.131162313,-15.13279465,-6.115623019,-1.550499198,6.645738039,1.835986335,-14.67815014,4.816434768,-6.727981366,22.34261049,4.399838712,0.672268245
NA,-12.12081939,4.537834037,-23.24531051,-8.330491956,-3.128734571,6.358059612,-16.10453013,-13.36817957,-8.482721363,-9.391702056,-9.787553042,12.87371969,-15.74234266,-4.247234434,2.084218275,2.586114096,-10.17454506,6.024067999,-11.63288173,20.24309567,-21.8899955,-2.304446972,0.474284553,3.020378806,2.709715831,2.533591515,-17.07657815,-9.634133629,-22.23580702,3.76123626,2.86599408,-4.438382904,9.761161529,4.767692516,-9.632648365,8.791738546,-11.48863517,-0.14173901,-14.06956943,11.15929136,-4.981103612,-2.783928932,-12.61388641,-0.546824426,-12.82187214,10.80928608,-2.386391332,3.133101206
NA,NA,2.375516951,2.059900383,-13.59691409,0.556446016,-3.485999955,-33.98401259,1.058174534,-8.055646034,8.197950684,9.294422688,-11.29005674,-13.55321511,8.831267193,-5.790174029,-9.012516265,5.199692841,14.43478068,7.351088282,-11.27548271,-21.96340853,-15.16723922,-3.521146008,-4.719513577,1.246327996,15.05807701,7.759636025,-5.210341093,-7.504429053,2.49542283,4.437369859,-5.790424162,-13.43003724,10.78426024,-16.63336213,28.56497857,-8.641803073,-0.038877691,5.964964496,-7.481872537,-7.750285425,-10.42721801,-4.776986756,5.449596605,2.268767691,-7.640951727,10.25987745,-21.77792963
NA,-6.937672778,-20.42226647,-13.23670362,-3.82226467,9.052260296,13.31347561,-3.636339999,-12.65821923,-8.043481189,-2.69944936,2.689924884,11.1378625,-19.12276407,-6.384310167,0.196601509,-7.817924519,1.315067391,-20.35870641,-0.705166062,6.57498152,1.857837628,-7.687318565,2.429459731,5.872428446,-12.86896229,-9.200665279,-7.724133882,-9.432152425,-1.506425089,-14.53045511,-1.521485887,7.055529371,5.49998771,-6.967387513,-5.452193656,6.574667827,-6.47427626,-8.094889174,3.980931783,9.608559887,-5.086984165,-5.951246727,0.04839178,-12.67382685,-6.953568088,13.56003939,-2.478445199,-5.688315064
NA,2.344609518,-19.12749406,-10.56122285,-3.732739372,16.90305075,31.49220879,NA,-1.383168973,0.893383078,-0.35594532,8.915655517,6.57926613,-5.407440165,-3.635451462,-3.311756639,-8.266993275,8.415680963,1.155541209,5.678988835,-4.689426625,-7.917941655,-2.389899565,0.47475296,5.25129708,18.9922767,0.389317231,12.01963315,-8.51290355,-1.846296677,-1.918684286,1.060618207,-1.70688674,-1.877768345,-2.49601544,-9.478922189,-0.009756517,-0.954915532,-12.00302753,19.65172884,-1.404075964,-4.467864162,-0.468025406,11.83519065,-0.091911299,-3.599204611,2.249106053,1.444208518,1.955115128
NA,-3.025057757,-26.48497983,8.935162146,-15.18157017,8.268352915,-4.013138276,NA,-11.5383087,3.039757753,8.794923782,7.203878121,-5.629313037,-7.199573901,-13.72909943,-13.61689354,-13.06749246,6.768619658,-20.31254856,5.164103835,-8.270339331,NA,-16.69873682,-6.976334968,-3.374422784,-5.444451621,-9.536463125,13.47744628,-11.90034665,-0.764476306,-2.866767163,8.95328383,-7.125955632,-9.07045815,-11.659394,2.952962658,-2.956022665,3.951952146,-7.453698038,13.91219023,-12.51754833,3.432089437,-5.184827862,5.306347165,-12.82370163,4.124496433,-10.74641823,-0.516622393,-12.46710686
NA,-1.781518864,4.609674722,-3.168498714,-4.679162206,16.24162054,5.339455024,-0.844336202,0.153056236,8.773023296,-5.142312701,3.730221432,5.382078562,-9.828388259,-0.810493921,2.438182338,-3.098313263,10.26894778,2.486492261,1.072231601,-1.351073258,-2.939160415,-6.435261339,1.768448313,3.833813192,6.717166871,-4.352775229,-18.74334973,-4.177075328,10.23440827,2.806949894,16.82793005,13.68135657,-0.371379623,-12.22057316,-5.461937998,-2.159229811,5.747654337,-25.39035828,-0.962596507,17.4206314,2.857371931,-4.405726746,-1.248539005,0.729452551,5.322582141,-2.556618192,4.310155583,-4.731579361
NA,-8.442547655,-16.56807456,-3.133902458,-14.35468597,-7.518464069,16.85264915,NA,-3.594635643,-8.851394268,0.777706659,-4.383305359,7.137011419,-18.46098857,-9.010668904,7.432315413,2.050249225,-8.23174606,-2.087697324,3.864797605,2.412113456,-32.69693281,3.607798407,-0.581065068,-12.92794894,13.79301873,11.76963949,3.190074797,4.948478555,-23.71542521,-2.465505888,7.61096649,2.184668842,7.273307694,-0.912503713,-21.65257898,1.171397842,-4.412207681,27.69804864,8.18505395,8.299361702,-2.822362894,-8.713309506,-3.846582721,-7.733459884,-7.095825495,11.68059428,-6.699837229,9.425760541
NA,-9.872697963,-1.425528609,-26.41236932,-9.602568317,-0.786568337,33.18622617,-8.253359296,2.529366709,-7.357869925,-11.34739249,-5.652235774,15.61638889,-9.999520123,5.110196186,4.666038777,-0.786178342,5.446950496,18.12285188,-10.22163434,-0.509738538,-24.65292584,4.062338351,-0.875152622,4.702129854,8.669197283,9.505923108,-21.95635643,-7.800080899,-18.94179653,8.579661566,-5.798887275,5.816672386,12.84292381,-3.150536632,-10.7087332,26.75375877,-4.678913521,-5.744085805,0.267716376,19.02239233,-6.386020502,-5.682740755,-14.14585734,-2.364393248,-7.105904507,0.972729193,3.372568665,0.168692309
NA,-12.76945616,5.20294624,-9.002229106,-16.63570473,-1.767329535,11.09923175,-7.956713743,-20.35268735,-9.013789016,5.242435133,-0.65891713,9.473819081,-8.44862857,6.934764004,5.589157843,-3.371821256,-6.407096675,10.65343363,1.094676618,11.70556949,-13.8696757,2.917261496,5.117057125,3.98446663,-0.926588213,5.002608528,0.596710494,-2.354851401,-16.59983004,-4.577811394,-4.617747193,6.554162853,8.526497958,11.77662402,0.391868167,-3.807426835,-9.561005944,3.287802748,4.803665172,12.12319321,-18.64061696,-3.457939987,-14.43735052,2.755278968,8.381197413,10.30995161,-2.479684901,13.34601889
NA,-11.91336792,-7.895043762,-27.25255333,-3.430575418,2.414461373,21.58648256,-15.91539981,6.345748093,-10.69747069,0.865592768,-6.069790444,23.77481523,-5.876859137,-6.621300615,6.111118881,-0.394117666,5.946667389,-0.14983725,-11.47727284,9.127490965,2.32646388,2.97207516,3.239426552,11.66260868,-10.67254787,1.840735119,-20.34896357,6.380928377,-5.917028889,2.075812138,-1.569040175,5.826304609,13.61381024,-3.597679939,-8.906051418,4.319001914,-2.813905454,-16.06269601,-12.43390208,19.03295927,2.463481499,1.59999763,1.111476961,NA,-10.24158692,10.61285427,-1.05504254,3.658609113
NA,-17.53892144,-5.296079188,-5.498689969,-10.43655032,24.35072316,20.89617225,-14.67211268,NA,0.078771291,-5.887474852,4.853627626,-0.264970526,-9.806556336,2.15424649,2.741390927,-13.0890228,7.245123704,10.66222606,1.543272011,-8.711208579,-26.92549943,-13.392434,-10.6953811,-4.492400598,1.52742313,-21.31219291,10.26206363,-17.66448104,-8.968256893,-1.77101309,9.713682759,-3.349202211,-15.87372145,2.32300628,-1.222079583,-7.137258326,-8.429804244,-7.40941345,14.63531831,-20.27169741,-3.804877597,-9.164586572,-4.71063823,-1.818048533,0.744125691,4.091777887,4.443129522,-16.15219778
NA,-1.549883146,-22.69587544,4.19040713,-11.4572688,NA,-0.114027008,-4.367823375,-1.2563865,0.270070025,-16.33375003,9.742990691,4.448280089,-0.056692865,-11.44646998,-0.746602357,-1.526753307,2.94659947,-16.51645278,7.263235735,-4.811039963,-4.589701256,-5.319354821,-0.807356423,5.499104398,5.330578126,-6.859512503,11.36003192,2.471770564,1.063894035,-15.64617984,7.411012136,6.310355822,-6.967656772,-3.253896881,-12.87138355,4.744924717,2.334591841,-18.64889161,12.92552485,2.615628352,-1.549542653,-4.789179562,17.56440594,-9.051767177,-7.042335599,-0.265169102,9.449133714,-2.440656188
NA,4.33381638,-11.54721474,-19.48674717,-16.9289616,19.67727601,22.39225194,NA,-7.006996653,1.378204595,-1.318153592,-7.316569095,-6.019241512,-10.47754852,-11.4719489,-15.74956454,-8.369315879,7.126748944,-9.322530576,-12.76672298,-9.300883251,-2.714281097,-7.513744658,-6.803874696,-5.987411102,6.183149866,-8.204039165,-18.34917758,-9.785768024,-5.415130267,-13.04461623,-7.381082982,-9.186737518,-16.48039414,-8.49743565,-10.14202086,-2.361543143,-2.344226772,-16.23300127,-8.857122305,18.28630011,-12.16042178,-2.190329535,21.87120758,-0.710870323,-10.99259672,-0.378459551,10.99776812,-18.45066657
NA,-7.335651677,-20.01455386,-13.11412831,-12.69551736,4.446376706,12.88899144,10.35806824,-7.221273966,-3.874200863,0.021086665,1.281806291,-1.340677687,-3.745621331,-11.62419609,-7.405059504,-1.126904586,5.969953582,-25.56017965,-0.954351315,3.673131524,-20.39296626,-12.22024754,0.344757192,3.223836068,19.12142604,-17.28195417,-10.09269688,-1.768145427,-8.340408201,-16.47773127,2.130334834,5.731375948,-3.562828565,-11.13313498,5.939432132,-5.394876082,-14.66204651,-12.67541209,5.519949032,5.93069822,-6.944844676,-4.319483467,-1.669136865,-11.59264842,3.313927262,14.08142064,4.029174461,9.182001883
NA,-6.032803904,-4.344642378,-2.05094112,-11.79353129,6.969153296,26.43047515,6.244802078,1.731746551,-4.651468007,-3.433412667,10.81540783,-5.663417695,-15.56234831,1.400049293,1.080600304,-3.134473531,1.003751312,8.587416871,5.861686529,-2.341107136,-9.038234059,-6.116768343,-4.908037999,1.766685464,6.441964234,1.464688257,10.45112873,16.68738667,7.155268028,8.814287131,10.34470659,-6.907318439,1.191259477,2.074395359,-13.74766536,-3.954545778,-9.374377166,-13.43080353,10.83100158,22.19175277,-6.476779713,-2.161242942,0.348073647,-3.523680214,0.349806664,-3.614064737,1.224086617,-9.551611852
NA,-17.22527303,9.135648997,-2.439426588,-9.379102794,9.103615612,12.33018563,8.930368911,-1.33436083,-20.38591246,-5.590950686,14.50807806,24.3393083,-19.23469252,-1.324864092,4.483565603,-1.288268073,-9.523016332,11.02734107,3.104175834,8.977357365,-13.74922417,-1.537187864,6.579229558,8.337058399,-0.927390605,5.396573613,2.256163114,16.25667785,-25.0700794,0.13101444,17.86620994,7.288753574,9.825006247,0.253532357,0.270630996,-7.035049277,-7.648751428,-8.149754641,NA,21.7687533,7.92832507,-1.464515807,-7.170431836,-0.275351989,6.262948062,4.953400099,-3.814780924,15.22726579
NA,-15.24616667,-18.96026909,-12.47740705,-4.034645379,13.38756487,-30.19482943,4.340525823,9.128827525,-3.741653806,-1.139990431,4.385744808,16.93262022,-15.92844502,-13.17189933,12.88104753,-9.689987416,7.014687877,-18.41839262,2.203140118,8.484354731,-32.18114939,2.646068806,2.275844947,6.082110366,-2.873911794,-2.028612495,-2.595477047,3.212874823,-7.835117876,-10.18976899,-3.462885776,11.27341256,11.57478368,-8.885142392,-1.425678113,10.24247696,2.866376531,-8.63905502,-6.527301206,18.35368185,-4.201352705,-3.715889174,-2.664655401,-10.9605234,-1.473607861,11.1453064,12.81549876,5.147983495
NA,14.79486932,-7.327418054,-6.434955057,-6.84818391,5.454228308,NA,7.444976058,-0.86720091,-1.140280952,-5.296215096,3.978256238,4.426132248,-7.764464999,-3.940519521,4.183974854,-12.77827608,-8.394441665,3.14490279,-2.329513155,-5.211278786,-20.17353144,-3.120321173,-2.244446298,8.894836174,-0.313066618,-9.62373994,15.87067385,-4.79729494,-24.53885116,4.482490284,3.686614239,-0.301043179,2.756830752,-7.477992123,-9.384180654,0.698016205,-8.575029559,-2.208784552,12.92525207,-0.860800408,-2.546602258,-1.232980745,1.882999056,2.366053799,-0.346336994,0.177460786,-13.29734048,-9.784674605
NA,-2.689355465,0.088545424,-15.29696663,-24.45018852,15.43442603,NA,-5.313252224,-2.005663352,9.299432796,-4.738781473,-9.721358712,10.12974892,-3.231456999,1.209195933,-2.54303933,-3.208195849,4.697783887,-0.571304157,-5.74289378,11.42605039,-15.18159734,-15.56688089,0.742652346,4.640860511,0.107695783,-10.48690986,-17.92533923,-3.180854908,-2.144216095,4.464624127,1.715686489,-0.416466096,2.940922682,0.912906406,-10.34459318,3.756861363,-7.305361033,-2.160732496,-13.78561809,11.86047242,-8.75467571,-0.61174002,3.270307362,-0.758434988,1.718166816,8.810764107,-3.746285742,-3.517741461
NA,-2.687425113,8.006657257,-22.05443563,-9.414626499,13.71859336,NA,-3.380301599,-10.1614985,-6.680994243,10.4503909,8.779905329,-8.793314925,-12.45036121,0.96301586,-5.087382096,-13.60669459,-1.439667202,2.728973889,7.990840136,-8.663085235,6.773249338,-0.744548378,-8.013325579,-0.062607842,6.603183032,-1.157341687,5.773417934,9.847114043,1.941554039,-0.944128785,2.90847783,-12.05531334,-12.3553006,-8.827126756,NA,-3.943238807,1.02858592,-4.096026438,11.23981404,-23.5509031,-4.315831669,-2.458760258,2.136556493,-3.970270146,7.684045295,-7.47333467,-0.560284981,-13.99399373
NA,-11.68754423,-10.63390857,0.037894654,-9.387374554,8.765369579,NA,-4.734032578,-0.611622804,-6.929970312,4.369503854,6.31709102,2.09948872,-17.3793912,-3.858737789,-0.074259853,4.095170802,-7.210913006,-3.328715294,9.438494956,-0.615440332,-18.30504586,-5.803709268,2.407941512,4.210202577,3.081871641,-7.856305962,14.55723712,-4.598400041,-22.41674619,-7.982060176,11.2604264,-6.509932323,0.307401007,0.868404779,-7.348952595,-2.539150247,-7.079351082,-10.88915979,1.305502209,8.886753262,-8.081179083,1.362420354,-8.657704172,-11.17043496,9.676717407,-15.12570079,-2.018500094,-8.50489028
